,dataset_name,group_id,network_id,predictor,outcome,decoder_fname,r2,r
68,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_gates_tplus1,io_evidence_xt,io_evidence_xt_hidden_gates_tplus1_b2b0f_00001_decoder.pkl,0.9602641709814649,0.9799328582865431
69,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_gates_tplus1,io_evidence_1minusxt,io_evidence_1minusxt_hidden_gates_tplus1_b2b0f_00001_decoder.pkl,0.8798127987258261,0.9380075147193729
70,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_gates_tplus1,io_lr_tplus1_xt,io_lr_tplus1_xt_hidden_gates_tplus1_b2b0f_00001_decoder.pkl,0.4553825662987787,0.6774723273834352
71,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_gates_tplus1,io_lr_tplus1_1minusxt,io_lr_tplus1_1minusxt_hidden_gates_tplus1_b2b0f_00001_decoder.pkl,0.531544675469036,0.7304776802419184
72,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_all,io_confidence_0,io_confidence_0_hidden_all_b2b0f_00001_decoder.pkl,0.7479347445205093,0.8658561673559328
73,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_all,io_confidence_1,io_confidence_1_hidden_all_b2b0f_00001_decoder.pkl,0.7629580680945625,0.8746403233474379
74,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_all,io_evidence_0,io_evidence_0_hidden_all_b2b0f_00001_decoder.pkl,0.9667946940377685,0.9832614238592106
75,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_all,io_evidence_1,io_evidence_1_hidden_all_b2b0f_00001_decoder.pkl,0.9608340401333137,0.9802217647959868
76,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_all,io_lr_tplus1_0,io_lr_tplus1_0_hidden_all_b2b0f_00001_decoder.pkl,0.796976221203195,0.8939059553843154
77,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_all,io_lr_tplus1_1,io_lr_tplus1_1_hidden_all_b2b0f_00001_decoder.pkl,0.7948179125193665,0.8919601386097485
