,data_dir,hyperparameter_keys,hyperparameter_values,did_trial_complete,validation_loss
67,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.012162254954911546, 1.0, 0.021739130434782608)",True,0.550981342792511
68,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.07983170474829308, 0.021739130434782608, 0.021739130434782608)",True,0.5432398915290833
69,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 0.021739130434782608)",True,0.5426505208015442
70,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.545244574546814
71,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 1.0, 0.021739130434782608)",True,0.5445127487182617
72,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5429332852363586
73,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 0.021739130434782608)",True,0.5427024960517883
74,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.07810714583270364, 0.021739130434782608, 0.021739130434782608)",True,0.5443132519721985
75,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.03458858137056756, 0.07213402434075626, 0.16197154646254022)",True,0.5490972399711609
76,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0021397285495674176, 0.05235684622326474, 0.1682066187343372)",True,0.5595728158950806
77,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.03936051352760933, 0.5198914583315886, 0.520800810387135)",True,0.546834409236908
78,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.07783657084704522, 0.021739130434782608, 0.021739130434782608)",True,0.5479850769042969
79,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.025601918563697867, 0.031013261399241005, 0.15805359447824818)",True,0.5468029975891113
80,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 1.0, 0.021739130434782608)",True,0.5426512360572815
81,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.07967367213522569, 0.021739130434782608, 0.021739130434782608)",True,0.5432530045509338
82,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.07967367213522569, 0.021739130434782608, 0.021739130434782608)",True,0.5425989627838135
83,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.07981397016851073, 0.021739130434782608, 0.021739130434782608)",True,0.5435867309570312
84,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 0.021739130434782608)",True,0.5434293150901794
85,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.07865248194636784, 0.021739130434782608, 0.021739130434782608)",True,0.5463442206382751
86,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 0.021739130434782608)",True,0.5440745949745178
87,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0980741228990047, 0.7724301570181931, 0.035504393441440664)",True,0.5429023504257202
88,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.07983170474829308, 0.021739130434782608, 0.021739130434782608)",True,0.5432083010673523
