,data_dir,hyperparameter_keys,hyperparameter_values,did_trial_complete,validation_loss
76,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.5573552959556496)",True,0.5816913843154907
77,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 0.021739130434782608)",True,0.6638860106468201
78,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0014579150644317594, 0.4492429628104858, 1.494315865813706)",True,0.6737280488014221
79,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.5715035506909985)",True,0.5784611701965332
80,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.06567247264241928, 0.7342322825988298, 0.5536768332745505)",True,0.5871396064758301
81,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.05909295777715319, 2.0, 0.553644050528515)",True,0.5906825065612793
82,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0021397285495674176, 0.06138794651723014, 0.24362266938673155)",True,0.6819000840187073
83,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.5705043109066757)",True,0.5835321545600891
84,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0240919587784179, 2.0, 0.42447905416499465)",True,0.5833381414413452
85,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.05820820192995299, 2.0, 0.5666795828433261)",True,0.5761615633964539
86,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.03900960659439465, 2.0, 0.021739130434782608)",True,0.6163686513900757
87,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0980741228990047, 1.4743037116107005, 0.038801757716730806)",True,0.6016013622283936
88,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.46381194844833123)",True,0.5843853950500488
89,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 0.021739130434782608)",True,0.6432366967201233
90,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.07003290473879344, 2.0, 0.43873186151286137)",True,0.5830127596855164
91,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.024074162126313334, 2.0, 0.42449249517491877)",True,0.5907020568847656
92,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 1.2016459487288769, 0.44747184234449455)",True,0.5894408226013184
93,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.03936051352760933, 0.9236570982005627, 0.9255654763226501)",True,0.5882654786109924
94,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.06543556566457656, 2.0, 0.4469948889707346)",True,0.5783211588859558
95,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.065739922090076, 2.0, 0.4468332196908945)",True,0.5798944234848022
96,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.4558592053677481)",True,0.5845026969909668
97,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.5715035506909985)",True,0.5893517732620239
